Notes,State,State Code,Yearly July 1st Estimates,Yearly July 1st Estimates Code,Age,Age Code,Population
,Texas,48,1998,1998,14 years,14,311484
,Texas,48,1998,1998,15 years,15,322910
,Texas,48,1998,1998,16 years,16,323063
,Texas,48,1998,1998,17 years,17,318437
,Texas,48,1998,1998,18 years,18,316649
,Texas,48,1998,1998,19 years,19,305393
,Texas,48,1998,1998,20 years,20,296764
,Texas,48,1998,1998,21 years,21,292356
,Texas,48,1998,1998,22 years,22,283111
,Texas,48,1998,1998,23 years,23,291882
,Texas,48,1998,1998,24 years,24,291516
,Texas,48,1998,1998,25 years,25,298369
,Texas,48,1998,1998,26 years,26,305874
,Texas,48,1998,1998,27 years,27,322606
,Texas,48,1998,1998,28 years,28,314359
,Texas,48,1998,1998,29 years,29,309191
,Texas,48,1998,1998,30 years,30,311654
,Texas,48,1998,1998,31 years,31,306721
,Texas,48,1998,1998,32 years,32,311528
,Texas,48,1998,1998,33 years,33,320749
,Texas,48,1998,1998,34 years,34,337428
,Texas,48,1998,1998,35 years,35,346623
,Texas,48,1998,1998,36 years,36,340089
,Texas,48,1998,1998,37 years,37,337734
,Texas,48,1998,1998,38 years,38,332267
,Texas,48,1998,1998,39 years,39,334420
,Texas,48,1998,1998,40 years,40,337985
,Texas,48,1998,1998,41 years,41,321037
,Texas,48,1998,1998,42 years,42,308282
,Texas,48,1998,1998,43 years,43,301938
,Texas,48,1998,1998,44 years,44,295942
,Texas,48,1998,1998,45 years,45,290041
,Texas,48,1998,1998,46 years,46,269736
,Texas,48,1998,1998,47 years,47,258347
,Texas,48,1998,1998,48 years,48,249568
,Texas,48,1998,1998,49 years,49,252288
,Texas,48,1998,1998,50 years,50,250970
,Texas,48,1998,1998,51 years,51,258360
,Texas,48,1998,1998,52 years,52,189373
,Texas,48,1998,1998,53 years,53,192504
,Texas,48,1998,1998,54 years,54,195437
,Texas,48,1998,1998,55 years,55,194958
,Texas,48,1998,1998,56 years,56,169226
,Texas,48,1998,1998,57 years,57,157050
,Texas,48,1998,1998,58 years,58,150657
,Texas,48,1998,1998,59 years,59,149198
,Texas,48,1998,1998,60 years,60,146522
,Texas,48,1998,1998,61 years,61,133026
,Texas,48,1998,1998,62 years,62,132828
,Texas,48,1998,1998,63 years,63,135562
,Texas,48,1998,1998,64 years,64,126630
,Texas,48,1998,1998,65 years,65,122912
,Texas,48,1998,1998,66 years,66,121347
,Texas,48,1998,1998,67 years,67,125222
,Texas,48,1998,1998,68 years,68,119924
,Texas,48,1998,1998,69 years,69,115129
,Texas,48,1998,1998,70 years,70,117558
,Texas,48,1998,1998,71 years,71,106726
,Texas,48,1998,1998,72 years,72,100365
,Texas,48,1998,1998,73 years,73,100982
,Texas,48,1998,1998,74 years,74,98026
,Texas,48,1998,1998,75 years,75,91724
,Texas,48,1998,1998,76 years,76,88995
,Texas,48,1998,1998,77 years,77,83107
,Texas,48,1998,1998,78 years,78,74258
,Texas,48,1998,1998,79 years,79,67546
,Texas,48,1998,1998,80 years,80,65395
,Texas,48,1998,1998,81 years,81,55873
,Texas,48,1998,1998,82 years,82,52431
,Texas,48,1998,1998,83 years,83,46728
,Texas,48,1998,1998,84 years,84,41924
,Texas,48,1998,1998,85+ years,85+,227557
,Texas,48,1999,1999,14 years,14,322434
,Texas,48,1999,1999,15 years,15,317663
,Texas,48,1999,1999,16 years,16,326526
,Texas,48,1999,1999,17 years,17,327266
,Texas,48,1999,1999,18 years,18,322158
,Texas,48,1999,1999,19 years,19,326019
,Texas,48,1999,1999,20 years,20,309109
,Texas,48,1999,1999,21 years,21,296293
,Texas,48,1999,1999,22 years,22,295299
,Texas,48,1999,1999,23 years,23,294031
,Texas,48,1999,1999,24 years,24,304180
,Texas,48,1999,1999,25 years,25,301633
,Texas,48,1999,1999,26 years,26,302201
,Texas,48,1999,1999,27 years,27,317206
,Texas,48,1999,1999,28 years,28,327761
,Texas,48,1999,1999,29 years,29,325606
,Texas,48,1999,1999,30 years,30,322107
,Texas,48,1999,1999,31 years,31,304960
,Texas,48,1999,1999,32 years,32,309062
,Texas,48,1999,1999,33 years,33,305239
,Texas,48,1999,1999,34 years,34,326112
,Texas,48,1999,1999,35 years,35,342201
,Texas,48,1999,1999,36 years,36,338673
,Texas,48,1999,1999,37 years,37,341592
,Texas,48,1999,1999,38 years,38,333135
,Texas,48,1999,1999,39 years,39,341807
,Texas,48,1999,1999,40 years,40,340767
,Texas,48,1999,1999,41 years,41,324039
,Texas,48,1999,1999,42 years,42,326257
,Texas,48,1999,1999,43 years,43,308468
,Texas,48,1999,1999,44 years,44,304277
,Texas,48,1999,1999,45 years,45,303231
,Texas,48,1999,1999,46 years,46,281292
,Texas,48,1999,1999,47 years,47,275029
,Texas,48,1999,1999,48 years,48,254469
,Texas,48,1999,1999,49 years,49,260057
,Texas,48,1999,1999,50 years,50,256515
,Texas,48,1999,1999,51 years,51,242863
,Texas,48,1999,1999,52 years,52,260597
,Texas,48,1999,1999,53 years,53,187406
,Texas,48,1999,1999,54 years,54,199400
,Texas,48,1999,1999,55 years,55,192899
,Texas,48,1999,1999,56 years,56,193470
,Texas,48,1999,1999,57 years,57,164950
,Texas,48,1999,1999,58 years,58,158919
,Texas,48,1999,1999,59 years,59,153054
,Texas,48,1999,1999,60 years,60,149629
,Texas,48,1999,1999,61 years,61,140986
,Texas,48,1999,1999,62 years,62,134242
,Texas,48,1999,1999,63 years,63,132793
,Texas,48,1999,1999,64 years,64,135723
,Texas,48,1999,1999,65 years,65,124108
,Texas,48,1999,1999,66 years,66,121934
,Texas,48,1999,1999,67 years,67,121078
,Texas,48,1999,1999,68 years,68,120365
,Texas,48,1999,1999,69 years,69,117209
,Texas,48,1999,1999,70 years,70,116068
,Texas,48,1999,1999,71 years,71,110238
,Texas,48,1999,1999,72 years,72,102267
,Texas,48,1999,1999,73 years,73,100380
,Texas,48,1999,1999,74 years,74,100069
,Texas,48,1999,1999,75 years,75,94543
,Texas,48,1999,1999,76 years,76,87962
,Texas,48,1999,1999,77 years,77,85074
,Texas,48,1999,1999,78 years,78,79450
,Texas,48,1999,1999,79 years,79,69776
,Texas,48,1999,1999,80 years,80,67266
,Texas,48,1999,1999,81 years,81,56439
,Texas,48,1999,1999,82 years,82,52725
,Texas,48,1999,1999,83 years,83,46673
,Texas,48,1999,1999,84 years,84,42902
,Texas,48,1999,1999,85+ years,85+,233767
,Utah,49,1990,1990,14 years,14,33179
,Utah,49,1990,1990,15 years,15,31892
,Utah,49,1990,1990,16 years,16,29766
,Utah,49,1990,1990,17 years,17,29641
,Utah,49,1990,1990,18 years,18,30452
,Utah,49,1990,1990,19 years,19,32105
,Utah,49,1990,1990,20 years,20,29414
,Utah,49,1990,1990,21 years,21,27932
,Utah,49,1990,1990,22 years,22,27515
,Utah,49,1990,1990,23 years,23,27592
,Utah,49,1990,1990,24 years,24,27315
,Utah,49,1990,1990,25 years,25,27093
,Utah,49,1990,1990,26 years,26,27015
,Utah,49,1990,1990,27 years,27,27701
,Utah,49,1990,1990,28 years,28,26977
,Utah,49,1990,1990,29 years,29,29074
,Utah,49,1990,1990,30 years,30,28624
,Utah,49,1990,1990,31 years,31,27522
,Utah,49,1990,1990,32 years,32,27706
,Utah,49,1990,1990,33 years,33,27618
,Utah,49,1990,1990,34 years,34,27302
,Utah,49,1990,1990,35 years,35,27040
,Utah,49,1990,1990,36 years,36,26009
,Utah,49,1990,1990,37 years,37,25273
,Utah,49,1990,1990,38 years,38,23028
,Utah,49,1990,1990,39 years,39,23632
,Utah,49,1990,1990,40 years,40,22544
,Utah,49,1990,1990,41 years,41,21226
,Utah,49,1990,1990,42 years,42,20901
,Utah,49,1990,1990,43 years,43,21731
,Utah,49,1990,1990,44 years,44,16081
,Utah,49,1990,1990,45 years,45,16279
,Utah,49,1990,1990,46 years,46,16137
,Utah,49,1990,1990,47 years,47,16853
,Utah,49,1990,1990,48 years,48,13772
,Utah,49,1990,1990,49 years,49,14174
,Utah,49,1990,1990,50 years,50,13320
,Utah,49,1990,1990,51 years,51,12566
,Utah,49,1990,1990,52 years,52,12320
,Utah,49,1990,1990,53 years,53,11819
,Utah,49,1990,1990,54 years,54,11864
,Utah,49,1990,1990,55 years,55,11771
,Utah,49,1990,1990,56 years,56,11033
,Utah,49,1990,1990,57 years,57,10875
,Utah,49,1990,1990,58 years,58,10225
,Utah,49,1990,1990,59 years,59,11121
,Utah,49,1990,1990,60 years,60,10892
,Utah,49,1990,1990,61 years,61,10595
,Utah,49,1990,1990,62 years,62,10520
,Utah,49,1990,1990,63 years,63,10323
,Utah,49,1990,1990,64 years,64,10449
,Utah,49,1990,1990,65 years,65,10409
,Utah,49,1990,1990,66 years,66,10063
,Utah,49,1990,1990,67 years,67,9551
,Utah,49,1990,1990,68 years,68,9355
,Utah,49,1990,1990,69 years,69,9349
,Utah,49,1990,1990,70 years,70,8672
,Utah,49,1990,1990,71 years,71,8544
,Utah,49,1990,1990,72 years,72,8090
,Utah,49,1990,1990,73 years,73,7468
,Utah,49,1990,1990,74 years,74,7073
,Utah,49,1990,1990,75 years,75,6749
,Utah,49,1990,1990,76 years,76,6227
,Utah,49,1990,1990,77 years,77,5895
,Utah,49,1990,1990,78 years,78,5615
,Utah,49,1990,1990,79 years,79,5051
,Utah,49,1990,1990,80 years,80,4571
,Utah,49,1990,1990,81 years,81,4166
,Utah,49,1990,1990,82 years,82,3750
,Utah,49,1990,1990,83 years,83,3438
,Utah,49,1990,1990,84 years,84,3059
,Utah,49,1990,1990,85+ years,85+,13676
,Utah,49,1991,1991,14 years,14,36960
,Utah,49,1991,1991,15 years,15,33797
,Utah,49,1991,1991,16 years,16,32257
,Utah,49,1991,1991,17 years,17,31254
,Utah,49,1991,1991,18 years,18,29797
,Utah,49,1991,1991,19 years,19,32516
,Utah,49,1991,1991,20 years,20,32068
,Utah,49,1991,1991,21 years,21,29382
,Utah,49,1991,1991,22 years,22,27915
,Utah,49,1991,1991,23 years,23,28053
,Utah,49,1991,1991,24 years,24,28934
,Utah,49,1991,1991,25 years,25,27803
,Utah,49,1991,1991,26 years,26,27548
,Utah,49,1991,1991,27 years,27,27799
,Utah,49,1991,1991,28 years,28,26863
,Utah,49,1991,1991,29 years,29,30097
,Utah,49,1991,1991,30 years,30,29106
,Utah,49,1991,1991,31 years,31,28348
,Utah,49,1991,1991,32 years,32,27907
,Utah,49,1991,1991,33 years,33,27835
,Utah,49,1991,1991,34 years,34,28760
,Utah,49,1991,1991,35 years,35,27441
,Utah,49,1991,1991,36 years,36,26745
,Utah,49,1991,1991,37 years,37,26650
,Utah,49,1991,1991,38 years,38,24269
,Utah,49,1991,1991,39 years,39,25787
,Utah,49,1991,1991,40 years,40,23287
,Utah,49,1991,1991,41 years,41,22228
,Utah,49,1991,1991,42 years,42,21418
,Utah,49,1991,1991,43 years,43,20950
,Utah,49,1991,1991,44 years,44,22747
,Utah,49,1991,1991,45 years,45,15969
,Utah,49,1991,1991,46 years,46,16002
,Utah,49,1991,1991,47 years,47,16488
,Utah,49,1991,1991,48 years,48,16322
,Utah,49,1991,1991,49 years,49,15214
,Utah,49,1991,1991,50 years,50,14020
,Utah,49,1991,1991,51 years,51,12964
,Utah,49,1991,1991,52 years,52,12698
,Utah,49,1991,1991,53 years,53,12529
,Utah,49,1991,1991,54 years,54,12147
,Utah,49,1991,1991,55 years,55,11730
,Utah,49,1991,1991,56 years,56,12074
,Utah,49,1991,1991,57 years,57,11162
,Utah,49,1991,1991,58 years,58,10335
,Utah,49,1991,1991,59 years,59,10914
,Utah,49,1991,1991,60 years,60,11029
,Utah,49,1991,1991,61 years,61,10757
,Utah,49,1991,1991,62 years,62,10638
,Utah,49,1991,1991,63 years,63,10685
,Utah,49,1991,1991,64 years,64,10563
,Utah,49,1991,1991,65 years,65,10477
,Utah,49,1991,1991,66 years,66,10381
,Utah,49,1991,1991,67 years,67,9905
,Utah,49,1991,1991,68 years,68,9337
,Utah,49,1991,1991,69 years,69,9515
,Utah,49,1991,1991,70 years,70,9257
,Utah,49,1991,1991,71 years,71,8787
,Utah,49,1991,1991,72 years,72,8240
,Utah,49,1991,1991,73 years,73,7708
,Utah,49,1991,1991,74 years,74,7287
,Utah,49,1991,1991,75 years,75,6952
,Utah,49,1991,1991,76 years,76,6580
,Utah,49,1991,1991,77 years,77,6116
,Utah,49,1991,1991,78 years,78,5984
,Utah,49,1991,1991,79 years,79,5286
,Utah,49,1991,1991,80 years,80,4699
,Utah,49,1991,1991,81 years,81,4302
,Utah,49,1991,1991,82 years,82,3848
,Utah,49,1991,1991,83 years,83,3592
,Utah,49,1991,1991,84 years,84,3161
,Utah,49,1991,1991,85+ years,85+,14657
,Utah,49,1992,1992,14 years,14,37725
,Utah,49,1992,1992,15 years,15,37721
,Utah,49,1992,1992,16 years,16,34266
,Utah,49,1992,1992,17 years,17,34163
,Utah,49,1992,1992,18 years,18,31844
,Utah,49,1992,1992,19 years,19,31813
,Utah,49,1992,1992,20 years,20,32590
,Utah,49,1992,1992,21 years,21,32672
,Utah,49,1992,1992,22 years,22,29690
,Utah,49,1992,1992,23 years,23,28704
,Utah,49,1992,1992,24 years,24,29517
,Utah,49,1992,1992,25 years,25,29566
,Utah,49,1992,1992,26 years,26,28309
,Utah,49,1992,1992,27 years,27,28429
,Utah,49,1992,1992,28 years,28,27088
,Utah,49,1992,1992,29 years,29,29892
,Utah,49,1992,1992,30 years,30,30438
,Utah,49,1992,1992,31 years,31,28818
,Utah,49,1992,1992,32 years,32,28731
,Utah,49,1992,1992,33 years,33,28119
,Utah,49,1992,1992,34 years,34,29038
,Utah,49,1992,1992,35 years,35,29144
,Utah,49,1992,1992,36 years,36,27380
,Utah,49,1992,1992,37 years,37,27518
,Utah,49,1992,1992,38 years,38,25844
,Utah,49,1992,1992,39 years,39,27052
,Utah,49,1992,1992,40 years,40,25631
,Utah,49,1992,1992,41 years,41,23035
,Utah,49,1992,1992,42 years,42,22573
,Utah,49,1992,1992,43 years,43,21598
,Utah,49,1992,1992,44 years,44,21927
,Utah,49,1992,1992,45 years,45,22771
,Utah,49,1992,1992,46 years,46,15781
,Utah,49,1992,1992,47 years,47,16415
,Utah,49,1992,1992,48 years,48,16089
,Utah,49,1992,1992,49 years,49,17988
,Utah,49,1992,1992,50 years,50,15183
,Utah,49,1992,1992,51 years,51,13706
,Utah,49,1992,1992,52 years,52,13195
,Utah,49,1992,1992,53 years,53,12944
,Utah,49,1992,1992,54 years,54,12980
,Utah,49,1992,1992,55 years,55,12112
,Utah,49,1992,1992,56 years,56,12086
,Utah,49,1992,1992,57 years,57,12223
,Utah,49,1992,1992,58 years,58,10750
,Utah,49,1992,1992,59 years,59,11029
,Utah,49,1992,1992,60 years,60,10913
,Utah,49,1992,1992,61 years,61,10915
,Utah,49,1992,1992,62 years,62,10876
,Utah,49,1992,1992,63 years,63,10876
,Utah,49,1992,1992,64 years,64,10940
,Utah,49,1992,1992,65 years,65,10697
,Utah,49,1992,1992,66 years,66,10352
,Utah,49,1992,1992,67 years,67,10142
,Utah,49,1992,1992,68 years,68,9649
,Utah,49,1992,1992,69 years,69,9466
,Utah,49,1992,1992,70 years,70,9544
,Utah,49,1992,1992,71 years,71,9296
,Utah,49,1992,1992,72 years,72,8391
,Utah,49,1992,1992,73 years,73,8107
,Utah,49,1992,1992,74 years,74,7596
,Utah,49,1992,1992,75 years,75,7139
,Utah,49,1992,1992,76 years,76,6740
,Utah,49,1992,1992,77 years,77,6383
,Utah,49,1992,1992,78 years,78,6108
,Utah,49,1992,1992,79 years,79,5611
,Utah,49,1992,1992,80 years,80,4948
,Utah,49,1992,1992,81 years,81,4534
,Utah,49,1992,1992,82 years,82,4076
,Utah,49,1992,1992,83 years,83,3746
,Utah,49,1992,1992,84 years,84,3389
,Utah,49,1992,1992,85+ years,85+,15428
,Utah,49,1993,1993,14 years,14,39410
,Utah,49,1993,1993,15 years,15,38803
,Utah,49,1993,1993,16 years,16,38557
,Utah,49,1993,1993,17 years,17,36606
,Utah,49,1993,1993,18 years,18,35067
,Utah,49,1993,1993,19 years,19,33725
,Utah,49,1993,1993,20 years,20,31733
,Utah,49,1993,1993,21 years,21,33598
,Utah,49,1993,1993,22 years,22,33093
,Utah,49,1993,1993,23 years,23,30526
,Utah,49,1993,1993,24 years,24,30039
,Utah,49,1993,1993,25 years,25,30063
,Utah,49,1993,1993,26 years,26,29944
,Utah,49,1993,1993,27 years,27,29103
,Utah,49,1993,1993,28 years,28,27683
,Utah,49,1993,1993,29 years,29,29886
,Utah,49,1993,1993,30 years,30,30358
,Utah,49,1993,1993,31 years,31,29952
,Utah,49,1993,1993,32 years,32,29037
,Utah,49,1993,1993,33 years,33,28870
,Utah,49,1993,1993,34 years,34,29237
,Utah,49,1993,1993,35 years,35,29547
,Utah,49,1993,1993,36 years,36,29151
,Utah,49,1993,1993,37 years,37,28138
,Utah,49,1993,1993,38 years,38,26838
,Utah,49,1993,1993,39 years,39,28526
,Utah,49,1993,1993,40 years,40,27017
,Utah,49,1993,1993,41 years,41,25301
,Utah,49,1993,1993,42 years,42,23385
,Utah,49,1993,1993,43 years,43,22784
,Utah,49,1993,1993,44 years,44,22504
,Utah,49,1993,1993,45 years,45,22081
,Utah,49,1993,1993,46 years,46,22506
,Utah,49,1993,1993,47 years,47,16159
,Utah,49,1993,1993,48 years,48,16089
,Utah,49,1993,1993,49 years,49,17631
,Utah,49,1993,1993,50 years,50,18004
,Utah,49,1993,1993,51 years,51,14856
,Utah,49,1993,1993,52 years,52,13963
,Utah,49,1993,1993,53 years,53,13375
,Utah,49,1993,1993,54 years,54,13435
,Utah,49,1993,1993,55 years,55,12979
,Utah,49,1993,1993,56 years,56,12447
,Utah,49,1993,1993,57 years,57,12172
,Utah,49,1993,1993,58 years,58,11869
,Utah,49,1993,1993,59 years,59,11399
,Utah,49,1993,1993,60 years,60,11076
,Utah,49,1993,1993,61 years,61,10780
,Utah,49,1993,1993,62 years,62,11035
,Utah,49,1993,1993,63 years,63,11099
,Utah,49,1993,1993,64 years,64,11089
,Utah,49,1993,1993,65 years,65,10992
,Utah,49,1993,1993,66 years,66,10497
,Utah,49,1993,1993,67 years,67,10163
,Utah,49,1993,1993,68 years,68,9944
,Utah,49,1993,1993,69 years,69,9799
,Utah,49,1993,1993,70 years,70,9507
,Utah,49,1993,1993,71 years,71,9425
,Utah,49,1993,1993,72 years,72,8873
,Utah,49,1993,1993,73 years,73,8341
,Utah,49,1993,1993,74 years,74,7814
,Utah,49,1993,1993,75 years,75,7435
,Utah,49,1993,1993,76 years,76,6999
,Utah,49,1993,1993,77 years,77,6581
,Utah,49,1993,1993,78 years,78,6413
,Utah,49,1993,1993,79 years,79,5820
,Utah,49,1993,1993,80 years,80,5217
,Utah,49,1993,1993,81 years,81,4692
,Utah,49,1993,1993,82 years,82,4213
,Utah,49,1993,1993,83 years,83,3837
,Utah,49,1993,1993,84 years,84,3460
,Utah,49,1993,1993,85+ years,85+,16265
,Utah,49,1994,1994,14 years,14,41243
,Utah,49,1994,1994,15 years,15,40383
,Utah,49,1994,1994,16 years,16,39485
,Utah,49,1994,1994,17 years,17,41116
,Utah,49,1994,1994,18 years,18,37909
,Utah,49,1994,1994,19 years,19,36885
,Utah,49,1994,1994,20 years,20,33519
,Utah,49,1994,1994,21 years,21,33202
,Utah,49,1994,1994,22 years,22,34311
,Utah,49,1994,1994,23 years,23,34136
,Utah,49,1994,1994,24 years,24,31934
,Utah,49,1994,1994,25 years,25,30627
,Utah,49,1994,1994,26 years,26,30413
,Utah,49,1994,1994,27 years,27,30763
,Utah,49,1994,1994,28 years,28,28380
,Utah,49,1994,1994,29 years,29,30305
,Utah,49,1994,1994,30 years,30,30547
,Utah,49,1994,1994,31 years,31,29730
,Utah,49,1994,1994,32 years,32,30044
,Utah,49,1994,1994,33 years,33,29130
,Utah,49,1994,1994,34 years,34,29946
,Utah,49,1994,1994,35 years,35,29878
,Utah,49,1994,1994,36 years,36,29637
,Utah,49,1994,1994,37 years,37,29987
,Utah,49,1994,1994,38 years,38,27616
,Utah,49,1994,1994,39 years,39,29357
,Utah,49,1994,1994,40 years,40,28629
,Utah,49,1994,1994,41 years,41,26627
,Utah,49,1994,1994,42 years,42,25721
,Utah,49,1994,1994,43 years,43,23662
,Utah,49,1994,1994,44 years,44,23642
,Utah,49,1994,1994,45 years,45,22765
,Utah,49,1994,1994,46 years,46,21817
,Utah,49,1994,1994,47 years,47,23016
,Utah,49,1994,1994,48 years,48,15920
,Utah,49,1994,1994,49 years,49,17519
,Utah,49,1994,1994,50 years,50,17735
,Utah,49,1994,1994,51 years,51,17647
,Utah,49,1994,1994,52 years,52,15131
,Utah,49,1994,1994,53 years,53,14121
,Utah,49,1994,1994,54 years,54,13911
,Utah,49,1994,1994,55 years,55,13456
,Utah,49,1994,1994,56 years,56,13313
,Utah,49,1994,1994,57 years,57,12477
,Utah,49,1994,1994,58 years,58,11908
,Utah,49,1994,1994,59 years,59,12517
,Utah,49,1994,1994,60 years,60,11510
,Utah,49,1994,1994,61 years,61,10897
,Utah,49,1994,1994,62 years,62,10909
,Utah,49,1994,1994,63 years,63,11250
,Utah,49,1994,1994,64 years,64,11269
,Utah,49,1994,1994,65 years,65,10966
,Utah,49,1994,1994,66 years,66,11002
,Utah,49,1994,1994,67 years,67,10366
,Utah,49,1994,1994,68 years,68,9858
,Utah,49,1994,1994,69 years,69,9918
,Utah,49,1994,1994,70 years,70,9689
,Utah,49,1994,1994,71 years,71,9326
,Utah,49,1994,1994,72 years,72,9046
,Utah,49,1994,1994,73 years,73,8748
,Utah,49,1994,1994,74 years,74,7972
,Utah,49,1994,1994,75 years,75,7808
,Utah,49,1994,1994,76 years,76,7263
,Utah,49,1994,1994,77 years,77,6775
,Utah,49,1994,1994,78 years,78,6527
,Utah,49,1994,1994,79 years,79,6104
,Utah,49,1994,1994,80 years,80,5376
,Utah,49,1994,1994,81 years,81,4998
,Utah,49,1994,1994,82 years,82,4402
,Utah,49,1994,1994,83 years,83,3963
,Utah,49,1994,1994,84 years,84,3587
,Utah,49,1994,1994,85+ years,85+,17192
,Utah,49,1995,1995,14 years,14,40787
,Utah,49,1995,1995,15 years,15,42129
,Utah,49,1995,1995,16 years,16,40916
,Utah,49,1995,1995,17 years,17,42048
,Utah,49,1995,1995,18 years,18,42654
,Utah,49,1995,1995,19 years,19,39274
,Utah,49,1995,1995,20 years,20,36175
,Utah,49,1995,1995,21 years,21,35258
,Utah,49,1995,1995,22 years,22,33908
,Utah,49,1995,1995,23 years,23,35265
,Utah,49,1995,1995,24 years,24,35430
,Utah,49,1995,1995,25 years,25,32315
,Utah,49,1995,1995,26 years,26,30688
,Utah,49,1995,1995,27 years,27,30984
,Utah,49,1995,1995,28 years,28,29824
,Utah,49,1995,1995,29 years,29,30642
,Utah,49,1995,1995,30 years,30,30969
,Utah,49,1995,1995,31 years,31,29515
,Utah,49,1995,1995,32 years,32,29510
,Utah,49,1995,1995,33 years,33,29866
,Utah,49,1995,1995,34 years,34,29903
,Utah,49,1995,1995,35 years,35,30502
,Utah,49,1995,1995,36 years,36,29872
,Utah,49,1995,1995,37 years,37,30254
,Utah,49,1995,1995,38 years,38,29360
,Utah,49,1995,1995,39 years,39,29712
,Utah,49,1995,1995,40 years,40,29399
,Utah,49,1995,1995,41 years,41,27973
,Utah,49,1995,1995,42 years,42,26916
,Utah,49,1995,1995,43 years,43,25871
,Utah,49,1995,1995,44 years,44,24297
,Utah,49,1995,1995,45 years,45,23894
,Utah,49,1995,1995,46 years,46,22358
,Utah,49,1995,1995,47 years,47,22154
,Utah,49,1995,1995,48 years,48,22639
,Utah,49,1995,1995,49 years,49,17134
,Utah,49,1995,1995,50 years,50,17599
,Utah,49,1995,1995,51 years,51,17248
,Utah,49,1995,1995,52 years,52,17881
,Utah,49,1995,1995,53 years,53,15174
,Utah,49,1995,1995,54 years,54,14615
,Utah,49,1995,1995,55 years,55,13862
,Utah,49,1995,1995,56 years,56,13690
,Utah,49,1995,1995,57 years,57,13203
,Utah,49,1995,1995,58 years,58,12249
,Utah,49,1995,1995,59 years,59,12422
,Utah,49,1995,1995,60 years,60,12608
,Utah,49,1995,1995,61 years,61,11229
,Utah,49,1995,1995,62 years,62,10952
,Utah,49,1995,1995,63 years,63,11054
,Utah,49,1995,1995,64 years,64,11319
,Utah,49,1995,1995,65 years,65,11254
,Utah,49,1995,1995,66 years,66,10894
,Utah,49,1995,1995,67 years,67,10616
,Utah,49,1995,1995,68 years,68,9972
,Utah,49,1995,1995,69 years,69,9877
,Utah,49,1995,1995,70 years,70,9888
,Utah,49,1995,1995,71 years,71,9581
,Utah,49,1995,1995,72 years,72,8886
,Utah,49,1995,1995,73 years,73,8844
,Utah,49,1995,1995,74 years,74,8468
,Utah,49,1995,1995,75 years,75,8155
,Utah,49,1995,1995,76 years,76,7553
,Utah,49,1995,1995,77 years,77,6973
,Utah,49,1995,1995,78 years,78,6637
,Utah,49,1995,1995,79 years,79,6195
,Utah,49,1995,1995,80 years,80,5574
,Utah,49,1995,1995,81 years,81,5132
,Utah,49,1995,1995,82 years,82,4666
,Utah,49,1995,1995,83 years,83,4077
,Utah,49,1995,1995,84 years,84,3682
,Utah,49,1995,1995,85+ years,85+,17999
,Utah,49,1996,1996,14 years,14,41121
,Utah,49,1996,1996,15 years,15,41703
,Utah,49,1996,1996,16 years,16,42727
,Utah,49,1996,1996,17 years,17,43523
,Utah,49,1996,1996,18 years,18,43835
,Utah,49,1996,1996,19 years,19,43687
,Utah,49,1996,1996,20 years,20,38275
,Utah,49,1996,1996,21 years,21,38418
,Utah,49,1996,1996,22 years,22,36054
,Utah,49,1996,1996,23 years,23,34811
,Utah,49,1996,1996,24 years,24,36398
,Utah,49,1996,1996,25 years,25,35676
,Utah,49,1996,1996,26 years,26,32195
,Utah,49,1996,1996,27 years,27,31132
,Utah,49,1996,1996,28 years,28,30016
,Utah,49,1996,1996,29 years,29,31903
,Utah,49,1996,1996,30 years,30,31418
,Utah,49,1996,1996,31 years,31,29695
,Utah,49,1996,1996,32 years,32,29086
,Utah,49,1996,1996,33 years,33,29154
,Utah,49,1996,1996,34 years,34,30497
,Utah,49,1996,1996,35 years,35,30516
,Utah,49,1996,1996,36 years,36,30511
,Utah,49,1996,1996,37 years,37,30384
,Utah,49,1996,1996,38 years,38,29702
,Utah,49,1996,1996,39 years,39,31196
,Utah,49,1996,1996,40 years,40,29818
,Utah,49,1996,1996,41 years,41,28578
,Utah,49,1996,1996,42 years,42,28205
,Utah,49,1996,1996,43 years,43,27006
,Utah,49,1996,1996,44 years,44,26376
,Utah,49,1996,1996,45 years,45,24572
,Utah,49,1996,1996,46 years,46,23359
,Utah,49,1996,1996,47 years,47,22626
,Utah,49,1996,1996,48 years,48,21772
,Utah,49,1996,1996,49 years,49,24037
,Utah,49,1996,1996,50 years,50,17240
,Utah,49,1996,1996,51 years,51,17045
,Utah,49,1996,1996,52 years,52,17443
,Utah,49,1996,1996,53 years,53,17790
,Utah,49,1996,1996,54 years,54,15672
,Utah,49,1996,1996,55 years,55,14533
,Utah,49,1996,1996,56 years,56,14030
,Utah,49,1996,1996,57 years,57,13469
,Utah,49,1996,1996,58 years,58,12995
,Utah,49,1996,1996,59 years,59,12644
,Utah,49,1996,1996,60 years,60,12494
,Utah,49,1996,1996,61 years,61,12218
,Utah,49,1996,1996,62 years,62,11243
,Utah,49,1996,1996,63 years,63,11066
,Utah,49,1996,1996,64 years,64,11025
,Utah,49,1996,1996,65 years,65,11224
,Utah,49,1996,1996,66 years,66,11068
,Utah,49,1996,1996,67 years,67,10642
,Utah,49,1996,1996,68 years,68,10504
,Utah,49,1996,1996,69 years,69,10046
,Utah,49,1996,1996,70 years,70,9773
